SK_ID_CURR,TARGET
443225,0
122853,0
223618,0
380735,0
330857,0
455061,0
251135,0
335881,0
312848,0
448819,0
211974,0
327820,0
161984,0
396100,0
364546,0
377826,0
382760,0
166614,0
274620,0
128328,0
253154,0
329277,1
209600,0
116576,0
322456,0
352791,0
404052,0
416199,0
267858,0
140858,0
352153,0
450204,0
441276,0
171305,0
327597,0
363867,0
332255,0
419440,0
283818,1
369313,0
100337,0
281399,0
400844,0
339858,0
264711,0
343084,1
254293,0
443341,1
428918,0
194848,0
378435,0
348150,0
245271,0
374285,0
103957,0
277028,0
211838,0
335468,0
392427,0
179289,0
314934,0
401103,0
192141,0
453430,0
264056,0
332362,0
109722,0
346061,0
100499,0
384286,0
378760,0
342208,0
432940,0
103197,0
312495,0
137347,0
416523,0
225288,0
160508,1
166939,1
229772,0
352829,0
267945,0
105342,0
352089,0
293802,0
440837,0
320732,0
205238,0
106146,0
324861,0
155842,0
103734,0
204111,0
158117,0
216198,0
234993,0
244262,0
241641,0
345905,0
252051,0
352930,0
218256,0
434455,0
126043,0
158609,0
117935,0
128055,0
243622,0
374740,0
331910,0
157057,0
323310,0
150344,0
428366,0
359627,0
424212,0
270706,1
114323,0
446960,0
334982,0
295654,0
284764,0
267167,0
268995,0
219606,0
372333,0
175558,0
268592,0
246591,0
207315,0
237829,0
314312,0
320443,0
454099,0
112194,0
313060,0
408764,0
306436,0
208958,0
425924,0
229268,0
294854,0
346278,0
296543,0
289434,0
308567,0
355809,0
331783,0
172978,0
201889,0
449979,0
264777,0
191583,0
368328,0
132493,0
396585,0
243862,1
216056,0
266837,0
297105,0
260123,0
151152,0
343691,0
443186,0
103776,0
316227,0
417869,0
332287,0
386355,0
355371,0
310471,0
377308,0
183931,0
279038,0
441443,0
217633,0
399642,0
410054,0
216449,0
142961,0
431186,0
121240,0
391900,0
220454,0
382806,0
212227,0
321901,0
365322,0
140821,0
314844,1
432013,0
105885,1
191646,0
350245,1
217611,0
310436,0
391234,0
406509,0
231722,0
182738,0
247936,0
102338,0
395003,0
432304,0
187792,0
328390,0
261226,0
216229,1
266883,0
193287,0
283047,0
146995,0
416833,0
410926,0
158722,0
315660,0
438099,0
205953,0
252732,0
162555,0
221363,0
367039,1
130912,0
108310,0
217303,0
449225,0
299674,0
257799,0
177151,0
328215,0
146527,0
197772,0
414872,1
356950,0
135876,0
313459,0
420799,0
309407,0
261852,0
390891,0
196212,0
282864,0
267073,0
354504,0
341463,0
120987,0
236088,1
447473,0
296339,0
359036,0
413589,0
307089,0
246436,0
345128,0
137245,0
159825,0
334213,0
295746,0
372433,0
314273,0
273210,1
190942,0
223734,0
141022,0
160920,0
367325,0
266093,0
127526,0
191018,0
254790,0
102914,0
113457,0
432583,0
264219,0
362427,0
282001,0
341721,0
339925,0
204045,0
137508,0
182736,0
337862,0
113772,0
171247,0
323429,0
408618,0
187563,0
229405,1
341909,0
437856,0
316761,0
147583,0
332727,0
134819,0
308160,0
315787,0
328891,0
324315,0
375309,1
446552,0
373855,0
452301,0
356365,0
326440,0
215663,0
318132,0
401276,0
318225,0
423817,0
290513,0
356428,0
414037,1
306919,0
371554,0
264693,0
403443,1
248329,1
406085,0
346007,1
182139,0
185725,1
370363,0
367812,0
448437,0
273396,0
349827,0
223150,0
121718,0
326453,0
228079,0
216683,0
382014,0
195358,0
258632,0
213768,0
364985,0
423294,0
289300,0
335816,1
367737,0
355540,0
376323,0
188657,0
133900,1
173644,0
421428,0
196900,0
447500,0
435226,0
433911,0
119140,0
138452,0
119241,0
440459,0
270392,0
428302,0
345103,0
283337,0
161480,0
231576,0
422455,0
415679,0
420979,0
114409,0
413518,0
334378,0
135378,0
224378,0
102446,0
398784,0
201682,0
410530,1
303829,0
242040,0
184098,0
431669,0
171629,0
417714,0
415436,0
288591,0
412647,0
383158,0
182507,0
226242,0
212868,1
371867,0
391215,0
191370,0
384140,0
121817,0
343262,0
218058,0
373771,0
307650,0
326098,0
149896,0
121284,0
281266,0
346687,0
438328,0
434029,0
199421,0
284823,0
164287,0
382773,1
422376,0
306221,0
282943,0
254136,0
232809,0
443337,0
198337,0
342475,0
224861,1
419056,0
378510,0
340757,0
376399,0
272975,0
308123,1
334811,0
412825,0
276486,0
402922,0
439169,1
320964,0
422998,0
111516,0
335550,0
345312,0
419188,0
191186,0
314614,0
227129,0
384244,0
213907,0
393137,0
113612,0
305933,0
228777,0
445170,0
397142,0
391211,0
164726,0
158396,0
256223,0
124461,0
354739,0
144439,0
221070,0
218188,0
344325,0
328070,0
338220,0
450094,1
279695,0
276863,0
140791,0
383568,0
444569,0
239359,0
186542,0
447347,0
149950,0
216764,0
174162,0
314447,1
246955,0
279322,0
385441,0
128499,0
325866,0
307393,0
164196,0
355718,0
344070,0
430343,0
177306,0
324630,0
149159,0
303395,0
131452,0
356709,0
236170,0
379709,0
354252,0
319952,0
313779,0
133089,0
312188,0
288478,0
381870,0
190747,1
216783,0
336828,0
389195,0
326112,0
445416,0
105130,0
117430,0
289760,0
353722,0
303145,0
258972,0
418978,0
425836,0
133811,0
126046,0
352123,0
152941,0
339217,0
363103,0
354049,0
434786,0
256948,0
414226,0
391803,0
440434,0
351167,0
223430,0
281151,0
452485,0
454114,1
216054,0
366580,1
135794,1
382938,0
177804,0
348455,1
332615,0
109873,0
348974,0
377704,0
140883,1
315651,0
175571,0
334440,0
343472,0
403037,0
427566,0
156557,0
424670,0
420145,0
339192,0
274727,0
367576,0
285467,0
276408,0
393195,0
402900,0
234230,0
272619,0
136580,0
393830,0
445327,0
285684,0
244906,0
432784,0
331827,0
438372,0
259292,0
132498,0
192968,0
346351,1
182731,0
244385,0
411824,0
326793,0
298203,1
366184,0
146279,0
343859,0
234443,0
320355,0
356695,0
385217,0
163718,0
171791,0
201067,0
320323,0
353946,0
165453,0
365045,0
215680,0
236773,0
174083,0
406755,0
316358,1
348232,0
372573,0
254768,0
341061,0
107848,0
186507,0
399282,0
428657,1
299788,0
338585,0
188952,0
423019,0
337833,0
115211,0
393962,0
132703,0
281786,0
173166,0
306180,0
375734,0
194722,0
310375,1
324513,0
173879,1
365468,1
270100,0
316114,0
154958,0
167110,0
281666,0
232311,0
114896,1
217799,1
174246,0
179478,0
303979,0
231193,0
105656,0
270226,0
290388,0
232896,0
152420,0
174738,0
310635,0
262870,0
237100,0
387825,0
340852,0
200023,0
439970,0
249944,0
195458,0
433721,0
325207,0
441445,1
414916,0
164124,0
251815,0
218157,0
153334,0
334081,0
303677,0
300132,1
405437,0
369760,0
420469,0
253323,0
286002,0
228478,0
432052,0
141243,0
155108,0
193159,1
367661,0
275063,1
418980,0
220509,0
347812,0
199736,0
380745,1
403202,0
184364,0
158680,0
193830,0
358289,0
440079,0
290765,0
420721,0
271048,0
330349,1
210426,1
390867,0
193428,0
159753,0
277350,0
445888,0
167679,0
409215,0
163344,0
146677,0
246973,0
120828,0
291435,0
437600,0
110283,0
299021,0
255537,0
305403,0
296179,0
137732,1
174393,0
315277,0
231831,0
350465,0
426609,0
293837,0
173146,0
230702,0
406981,0
381669,0
220036,0
419973,0
258160,0
374507,0
424912,0
146628,0
437886,0
159158,0
338995,1
280479,0
264698,0
340189,0
208840,0
452836,0
237225,0
394338,0
386782,0
172330,1
411568,0
160721,0
224678,0
395410,0
235247,0
348268,0
258709,0
147413,0
196332,0
257568,0
368068,0
404854,1
157833,0
121006,0
134111,0
226579,0
301461,0
417117,0
446683,0
150001,1
323435,0
274222,0
126980,0
157081,0
383540,0
386924,0
169188,0
286077,0
416993,0
218077,0
253425,0
334177,0
357905,0
442572,0
362741,0
409045,0
307605,0
193779,0
331728,0
374333,1
376004,0
272386,0
262285,0
452673,0
349813,0
246652,0
344580,0
327438,0
178523,0
410182,0
450265,0
288077,0
257465,0
107477,0
178609,0
229786,0
411484,0
329722,0
425357,0
135349,0
305107,0
239366,0
257163,0
280629,0
248598,0
172675,0
207298,1
239239,0
231239,0
211371,0
374177,0
281014,0
265691,0
164060,0
245446,0
182460,0
153791,1
102287,0
159573,1
113331,0
412926,0
392143,0
399109,0
108962,1
117273,0
422865,0
294558,0
249580,0
120572,0
401049,0
340598,0
375767,0
299426,0
450680,0
267300,0
166486,0
293036,0
285749,0
179981,0
186744,1
326140,0
431378,0
210037,0
425817,0
446135,0
119694,0
425182,1
319354,0
331727,0
432119,0
290551,0
220162,0
193034,0
208632,0
357822,0
110961,0
160442,0
287505,1
207937,1
268222,0
300952,0
412819,1
293114,0
394333,0
169644,0
446326,0
107472,0
357785,0
155796,0
153275,0
314580,0
426224,0
137765,0
133968,1
370305,0
167017,0
218395,0
229841,0
320520,0
425179,0
298231,0
370990,0
255809,0
383359,0
315909,1
416945,1
452717,0
450725,0
209337,0
230670,1
120686,1
198823,0
335007,0
228155,0
108392,0
277029,0
125762,0
187186,0
136340,0
110667,0
218622,0
263336,0
291934,0
285652,0
301085,0
381895,1
392528,0
279731,0
203603,0
318064,0
309430,0
427693,0
142291,0
431673,0
428386,0
345369,0
437717,0
255519,0
450423,0
414719,0
403268,0
311198,0
298448,0
338971,0
317653,0
397828,0
383840,0
362039,0
117076,0
106794,0
225318,1
155911,0
131131,0
266452,0
332018,0
445432,0
374097,0
192976,0
212235,0
285779,0
404999,0
406162,0
379140,0
447805,0
374833,1
322344,0
378220,0
263229,0
277651,0
167028,0
212387,0
301701,0
244337,0
195405,0
395325,0
171715,1
449297,0
380111,0
204217,0
413566,0
189145,0
344442,0
440392,0
298067,0
190535,0
104674,0
429088,0
235082,0
367938,0
230305,0
298995,0
152377,0
409063,0
249596,0
311202,0
310792,0
419948,0
150459,0
235301,0
362643,0
139404,0
120968,0
447264,1
243499,0
418209,0
189819,0
389092,0
202270,0
196686,0
428921,0
251714,0
269397,0
124559,0
387553,0
317171,0
333009,0
447520,0
148686,0
249185,1
204281,0
176144,0
182336,0
380133,0
141435,0
304212,0
163008,0
206483,0
327487,0
396716,0
106723,1
327358,0
249019,0
292449,0
311697,0
121226,0
220241,0
321958,0
223476,0
258451,1
388137,1
191765,0
295803,0
215244,0
125931,0
352002,1
207775,0
250798,0
429807,0
408609,0
313026,0
266743,0
430845,1
163890,1
323848,0
383059,1
317702,0
249527,0
353269,0
249208,0
177100,0
127911,1
108388,0
142985,0
283644,0
400687,0
452649,0
329469,0
320798,0
129253,0
185928,0
442472,0
395473,0
343701,0
284144,0
408361,0
353180,0
295863,0
390602,0
148590,0
260409,0
287492,0
392095,0
282295,0
449563,0
177434,0
378713,0
197032,0
426371,1
427446,0
285440,0
330407,0
383304,0
142134,0
191904,0
421820,1
327140,0
371283,0
354735,0
166356,0
348028,0
102852,0
268294,0
177736,0
363470,0
334128,0
103958,0
315025,0
426310,0
424597,0
268492,0
443116,0
174882,0
253297,0
118907,0
141193,0
106530,1
324029,0
290778,0
176448,0
336037,0
220698,0
445636,0
448975,0
413701,0
341815,0
147043,0
293481,0
172360,0
189714,0
171548,0
101306,0
280579,0
150210,0
297837,0
324706,0
291478,0
172870,0
186248,0
294351,0
366322,0
195309,0
326934,0
221744,0
104940,0
376749,1
183244,0
159297,0
266961,0
233565,0
390631,0
332787,0
314108,0
132192,0
380479,1
444356,0
206189,0
207962,0
287607,0
372015,0
188401,0
321677,0
366126,0
237336,0
444647,1
402173,0
390967,0
345784,0
242966,0
161100,0
365694,0
403439,0
365657,0
245916,0
319699,1
283064,0
195277,0
145452,1
426040,0
255804,0
111746,0
321569,0
328980,0
404516,0
207224,0
420493,0
158317,0
261118,1
448638,0
105319,1
310313,0
239030,0
252347,0
267095,0
366068,0
414563,0
282750,0
143915,0
391128,0
402711,0
119728,0
138406,0
246753,0
106425,0
282217,0
275410,0
236789,0
183234,0
371891,0
433476,0
271075,0
281693,0
387959,0
403950,0
148100,0
142165,1
452360,0
365146,0
411416,0
285427,0
286927,0
324203,0
199507,0
449167,0
373422,0
217461,0
384809,0
213894,1
284887,0
303992,0
282341,0
430232,0
131016,0
361764,0
237163,0
139000,0
180351,0
302004,0
109271,0
382177,0
204154,0
246238,0
407433,0
331243,0
343321,0
341418,0
184574,0
158006,1
210501,0
311257,0
253859,0
225941,0
316729,0
379107,0
258307,0
264088,0
250565,0
104655,0
242126,0
449351,1
397272,0
183466,0
239231,0
449736,0
293642,0
293833,0
242176,0
361914,0
216831,0
337359,0
150539,0
310610,0
143880,0
421962,0
278014,0
173929,0
342911,0
178112,0
165797,0
197684,0
266192,0
363931,0
365637,0
147480,1
339034,0
192155,0
342009,1
149409,0
165580,0
239538,0
264612,1
333642,0
425535,0
321955,0
257183,0
137816,0
173945,0
229430,0
395359,0
400791,0
242677,0
297676,0
455889,0
384456,0
332320,0
438321,0
229541,0
133213,0
435305,0
209693,0
393178,1
349372,0
211640,0
350497,0
241068,0
250129,0
302106,0
186948,0
198522,0
307121,1
426570,0
113985,0
402356,0
420750,0
154852,0
242393,1
357272,1
304799,0
143047,0
363840,0
345721,0
205110,0
252510,0
160499,0
412616,0
167255,0
338998,0
136207,0
137935,0
192592,0
184469,0
165896,0
343875,0
414727,0
294730,0
120315,0
281554,0
164027,0
309515,0
272207,0
341681,0
421320,0
178488,1
136736,0
133070,0
138379,0
224805,0
379595,0
324242,0
172801,0
260793,0
265377,0
279829,0
279525,0
391753,0
146145,0
415593,0
346754,0
386627,0
331721,1
326444,1
437075,0
434907,1
134598,0
339636,0
100816,1
420695,0
320530,0
234146,0
255605,0
425735,0
169079,0
130220,0
238524,0
245910,0
114176,0
325190,0
256353,0
227510,0
406424,0
166163,0
132209,0
430458,0
217745,0
187010,0
161667,0
144670,0
345284,0
194764,0
426149,0
434292,0
349539,0
455781,0
183367,0
194807,1
260766,0
256952,0
394310,0
168463,0
262346,0
208527,0
205651,0
216245,0
282593,0
142859,0
192240,0
332892,0
358702,1
303141,0
221263,0
124375,0
393701,0
424751,0
207573,0
191595,0
220017,0
109516,0
250544,0
199335,0
274240,0
165611,0
233978,0
399473,0
454369,0
437889,0
331123,0
135594,0
252969,0
291316,0
357802,0
372366,0
295192,0
239072,0
445210,0
369974,1
263837,0
375058,0
441250,0
423016,0
418017,0
311430,1
147619,0
259529,0
357154,0
242427,0
435031,0
377598,0
261260,0
296052,0
284299,0
298094,1
224795,0
116527,0
107124,0
368791,0
344746,0
226839,0
389536,0
115751,0
297639,1
279021,1
327983,0
423326,0
366669,0
104905,0
254965,0
448118,0
348472,0
120825,0
328234,0
333197,0
452128,0
409784,0
273007,0
388526,0
369083,0
156510,0
261679,0
193338,0
293099,0
274659,0
298557,0
280942,0
175858,0
237282,0
190013,0
437670,0
195751,0
128175,0
415688,0
364778,0
210269,0
184468,0
246733,0
371179,0
381853,0
323390,0
263482,0
357346,0
433831,0
267440,0
408229,1
216718,0
248412,0
405594,0
169076,0
251747,0
307239,0
218871,0
349690,0
131296,1
447219,0
139814,0
281312,0
424378,0
346748,0
305068,0
337096,0
446292,0
184903,0
278496,0
412354,0
258135,0
105953,0
123715,0
280973,0
373676,0
350236,0
396721,0
330596,0
174886,0
452629,1
340307,0
354607,0
418822,0
265930,0
185236,0
430755,1
426905,0
351215,0
255833,0
361106,0
184219,0
247303,0
444797,0
377741,0
405474,0
136165,0
316142,0
365507,0
239978,0
218219,0
357344,0
387860,0
247239,0
105920,0
278712,0
394856,0
138223,0
113030,0
221542,0
240925,0
423037,0
290783,0
370398,0
148751,0
317104,0
278657,0
164911,0
104264,0
379621,0
431954,0
237502,0
333567,1
165854,0
434841,0
168666,1
137301,0
366849,0
331506,0
362400,0
193485,0
394893,0
229080,0
246020,1
158449,0
172363,0
386058,0
157372,0
258087,0
335737,0
144218,0
426425,0
430495,0
392178,0
433883,0
345466,0
195278,0
259984,0
179718,0
126182,0
145411,0
433167,0
149583,0
393775,0
375839,0
255277,0
217079,0
402125,0
121954,0
272421,0
435016,0
417527,0
355173,0
290582,0
400762,0
332105,0
418823,0
387445,0
438671,0
419731,0
344674,0
391157,0
238742,0
111660,0
279615,0
191153,0
107911,0
279974,0
251576,0
347546,0
305344,0
154490,1
160390,0
362847,0
290095,0
403060,0
305455,0
350153,0
214012,0
160018,0
178185,0
261178,0
248860,0
287319,0
438847,0
171371,0
100529,0
358015,0
247788,0
241025,1
112200,0
395297,0
273397,0
136906,0
169904,0
241669,0
163105,0
147450,0
287917,0
283639,0
261144,0
141662,0
215468,0
428577,0
127599,0
270423,0
420022,0
325600,0
157810,0
120068,0
100549,0
429287,0
401956,0
157123,0
334540,0
222011,0
203554,0
137078,0
198949,0
377647,0
366440,0
239665,0
332480,0
156596,0
310955,0
437968,0
398361,0
258370,0
179361,0
266998,0
287176,1
447196,0
152672,0
211518,0
138093,0
248283,0
282871,0
156147,0
261684,0
416075,0
448633,0
415404,0
101986,0
184678,1
231215,0
189277,0
200604,0
349623,0
392708,0
105568,0
199721,0
164608,0
275213,1
285820,0
274674,0
141631,0
386766,0
146179,0
252706,0
116823,0
258130,0
333448,0
436257,0
377887,0
200280,0
146124,0
434715,0
398943,0
351092,0
257210,0
296310,0
378243,0
113649,0
339823,1
188341,1
168639,0
201865,0
178497,0
164500,0
368164,0
162419,0
389301,0
422654,0
198443,0
388727,0
232514,0
152581,0
409902,0
270768,0
378803,0
145776,0
401969,0
370981,0
339692,1
312349,0
114495,0
366877,1
401373,0
240418,0
231989,0
438413,0
153940,0
344124,0
218749,0
269912,0
445787,0
266402,0
309611,0
301938,0
447811,0
230804,0
342013,0
432098,1
178970,0
448907,0
181679,0
215264,0
350540,0
455740,0
137559,0
107829,0
199788,0
273933,0
228431,0
416175,0
150378,0
415904,1
334003,0
128357,0
130942,0
133308,0
102429,0
125522,0
157117,0
405244,0
154224,0
250948,0
230890,0
378546,0
325570,0
301964,1
158341,0
437373,0
286811,0
252801,0
360344,1
375181,0
246776,0
292192,0
343600,0
111308,0
454725,0
334536,0
269763,0
167656,0
137742,0
206562,0
100626,0
322902,0
386066,1
127513,0
329748,0
196886,0
235536,0
327951,0
163398,0
227629,0
320086,0
259069,0
419268,0
315361,1
317931,0
448772,0
389653,0
164009,0
153386,0
203050,0
179053,0
142974,0
375598,0
445082,0
199338,0
438012,0
294729,0
135088,1
213053,0
187678,0
388186,0
182315,0
265520,0
208148,0
249048,0
163860,0
448042,0
128897,0
367706,0
194376,0
398050,0
171141,0
166329,0
200481,0
377292,0
360088,0
135069,0
270900,0
429939,0
275377,0
384310,0
380960,0
234353,0
121118,0
344290,0
412538,0
328607,0
217616,0
192005,1
382401,0
452178,0
188995,0
308405,0
132820,0
250350,0
187630,0
279910,1
318518,0
142278,0
235282,0
345245,0
187569,0
148550,0
399638,0
173709,0
203440,0
122471,0
335543,0
427592,0
448520,0
209481,0
292382,0
216514,0
415231,0
386733,0
310640,0
397935,0
311757,0
369711,0
333177,0
277222,0
434665,0
287473,1
441793,0
146440,0
301501,0
414388,0
217502,0
414807,0
200920,0
383735,1
143486,0
226175,0
125352,0
398405,0
124047,1
359427,0
157811,0
277739,0
327134,0
369611,1
302001,0
358516,0
309070,0
298789,0
238123,0
397824,0
281945,0
305509,0
114004,0
235902,0
185537,0
345419,0
396560,0
434519,0
435022,0
268562,0
100578,0
195832,0
373604,1
423529,0
214357,0
141232,0
124273,0
111914,0
207835,1
122754,0
436327,0
112396,0
425554,1
215859,0
185091,1
302224,0
432845,0
311878,1
454178,0
340508,0
239089,0
106587,0
166402,0
359008,0
106582,0
453163,0
335875,0
219798,0
431875,0
418289,0
422717,0
175226,0
102438,0
411941,0
170374,0
367605,0
228388,0
266915,1
323079,0
418096,0
104326,0
296743,0
310358,0
421013,0
374186,0
416230,0
424764,0
409715,0
171075,0
333668,0
273377,0
164965,0
224867,0
164592,0
379138,1
360198,0
198133,1
343982,1
314289,0
276633,0
128616,0
136228,1
132422,0
119017,0
208798,0
407496,0
210861,0
187338,0
277005,0
314373,0
393734,0
232703,0
277396,0
329395,0
225840,0
233162,1
194256,0
216050,0
210844,0
400129,0
273804,0
419744,0
241885,0
242002,0
301396,0
201365,0
424636,0
150440,0
254802,0
269312,0
297594,0
389489,0
440926,0
264669,0
238762,0
343218,0
126616,0
281083,0
348499,0
357282,0
219096,1
258680,0
270696,0
269236,0
250857,0
185894,0
342578,0
212035,0
164135,0
350355,0
146974,0
184853,0
203487,1
299079,0
170047,0
198301,0
193239,0
251428,0
199471,0
105439,0
297602,0
387752,0
239002,0
261321,0
420316,0
178710,0
214754,0
425685,0
192845,0
101582,0
448681,0
404141,0
218643,0
240769,0
204561,0
202198,0
297583,0
307363,0
194890,0
403490,0
338339,0
259038,0
313515,0
387026,0
103482,0
147917,1
308077,0
330901,0
452699,1
178727,0
265679,0
100395,0
217564,0
349191,0
177042,0
220663,1
392142,0
274069,0
383102,0
329925,0
155161,0
348349,0
108152,0
395200,0
327019,0
406094,1
103909,0
435739,0
204914,0
428613,0
243462,0
396303,0
233173,0
141867,0
288550,0
106244,0
357104,0
269606,0
233824,1
258509,0
204033,0
369393,0
361069,0
281411,0
181973,0
442794,0
453386,0
378191,0
168429,0
317744,0
265531,1
181062,1
242789,0
357304,0
202932,1
303326,1
183809,0
390588,0
452089,0
398793,0
366578,0
422038,0
361103,1
341797,0
119712,0
129974,0
319847,0
135351,0
336646,0
227916,0
356749,1
195932,0
148540,0
408647,0
408329,0
253071,0
160143,0
263749,0
403882,0
167112,0
295895,0
193360,0
327775,0
158980,0
107957,1
353501,0
383651,0
148909,0
176725,0
284851,0
295610,0
352628,0
102285,0
149309,0
150469,0
341802,0
428777,0
441906,0
170996,0
332593,1
389081,0
114571,0
443659,0
227690,0
377619,0
311265,0
286717,0
323069,1
106778,0
385456,0
176369,0
415758,0
403615,0
292846,0
287992,1
117577,0
287432,0
283758,0
193101,0
423850,0
175764,0
267896,0
325397,0
228847,0
263761,0
416380,0
364420,0
224002,0
422034,0
220146,1
380062,0
359896,0
313119,0
388051,0
290480,0
185054,0
323139,0
173292,0
165694,0
201041,0
134589,1
221944,0
123638,0
296481,0
164268,1
315771,0
318430,0
212255,0
316620,0
418678,0
137258,0
167884,0
436306,0
426067,0
386892,0
198525,0
443111,0
364697,1
209932,0
168807,0
266349,0
446939,1
103128,0
318663,0
406441,0
170509,0
361995,0
436320,0
251087,0
176878,0
442244,0
290511,0
455792,0
130999,0
334182,0
280500,0
233014,0
376727,0
431160,1
396446,0
132116,0
163865,0
445136,1
169036,0
449019,0
380156,1
342936,0
279007,0
398044,0
223391,0
372966,0
187535,0
415484,0
393188,1
389378,0
103704,0
180222,0
304191,0
430802,0
429390,0
369204,0
136055,0
293605,0
428515,0
264650,0
401032,0
256023,0
200854,0
398568,0
356668,0
267640,0
105329,0
321946,0
331546,0
162291,0
354726,0
310382,0
206720,0
135855,0
223722,0
141914,0
142322,0
442911,0
176190,0
451180,0
181018,0
377568,0
124054,0
388930,0
432721,0
166087,0
321924,0
424459,0
144982,0
133483,0
158148,0
282603,0
431802,0
265909,0
148477,0
313959,0
316950,0
437669,0
146337,1
400279,0
170003,0
276020,0
287837,0
372031,0
252449,0
211367,0
311891,0
184607,0
219447,0
367489,0
315385,0
399880,1
320222,1
182557,0
386022,0
293797,1
122991,0
194472,0
195449,0
150682,0
220499,1
342441,0
184252,0
119021,0
224152,0
139621,0
168231,0
437044,0
182728,0
334681,0
167376,1
386334,0
105517,0
399944,0
359829,0
436756,0
103536,0
249002,0
448615,0
295765,0
100324,0
172429,0
364059,0
148156,0
308441,1
383884,0
280072,0
242253,0
175815,0
351180,0
431969,0
394966,0
340819,0
374816,0
280175,0
361860,0
165231,0
369700,0
328527,0
173500,0
204848,0
116501,0
217314,0
411247,0
134603,0
238481,0
218243,0
230374,0
320686,0
278284,0
184146,0
274806,0
158877,0
245042,0
421542,1
228584,0
352061,0
369416,1
130970,0
256853,0
405080,0
428683,0
252321,0
376489,0
160989,0
298109,0
401567,0
208980,0
228190,0
256325,0
281149,1
332438,0
447718,0
179154,0
173059,0
205438,0
444983,0
361659,0
263462,0
220854,0
188093,0
382359,0
243134,0
126050,1
442695,0
213669,0
424458,0
335995,0
146265,0
169746,0
161712,0
147735,0
161335,0
404706,0
274088,0
398709,0
433141,0
134775,0
233504,0
303669,0
140725,0
334740,0
222056,0
177176,1
442927,0
156540,0
194289,1
415892,0
390627,0
311354,1
417821,0
230231,0
197438,0
153043,0
142794,1
246080,0
405710,0
328906,0
194461,0
126570,0
229358,0
372385,1
352134,0
345266,0
127936,0
182749,0
285096,0
242432,0
287097,0
271231,0
257128,0
160581,0
173545,0
207710,0
273356,0
176520,0
245127,0
403607,0
139797,0
426499,0
155851,0
129086,1
226205,0
149588,0
108722,0
233458,0
420511,0
198150,0
278040,0
377402,0
103330,0
172047,0
295171,0
328076,0
313687,0
425892,0
106575,0
198328,0
430320,1
423198,0
400438,0
223579,0
300012,0
292752,0
111370,0
166014,0
200581,0
440964,0
259102,0
295956,0
251592,0
370975,0
438053,0
398831,1
122626,0
130834,0
134068,0
241341,0
401947,0
185728,0
290651,1
396242,0
366545,0
451157,0
188794,0
432974,0
437828,1
116216,0
370604,0
355193,0
408201,0
323469,0
158340,0
119258,0
129547,0
350581,0
211348,0
357463,0
169728,0
382459,0
238048,0
399068,0
352392,0
370693,0
191957,0
178368,0
371006,0
237121,0
128795,0
309506,0
207675,0
273375,0
161608,0
346441,1
407707,0
342407,0
286206,0
266032,0
229168,0
131460,0
243813,1
219604,0
390281,0
318207,0
383745,1
243823,1
154111,0
317373,0
231078,0
373931,0
361726,0
428122,0
204190,0
186862,0
101739,0
229859,0
158846,0
402728,0
384032,0
436393,0
394147,0
162160,0
138145,0
337056,0
341225,0
354989,0
194025,0
378526,0
325920,0
210604,1
166323,1
290335,0
337666,0
247246,0
340373,0
134466,0
142336,0
408694,0
183128,0
119969,1
252153,0
438482,0
185987,0
274464,0
450080,0
136597,0
311214,0
246402,0
338223,0
450295,0
263258,0
410957,0
421769,0
174888,0
138195,0
217730,0
313503,0
150080,1
185141,0
408447,0
130755,0
194397,1
171106,1
343595,0
206977,0
210074,0
438716,0
411308,0
286889,0
164374,0
164325,1
327877,0
345919,0
111611,0
255756,0
125445,0
407284,1
224485,0
390188,0
322001,0
152103,0
437234,0
331271,0
268944,0
322524,0
193425,0
252891,0
166411,0
155050,0
397540,0
271534,0
147933,0
123691,0
211513,0
185192,0
382110,0
374836,0
143236,0
399120,0
244281,0
408552,0
156133,0
172312,0
326450,0
408643,0
110201,0
361665,0
179075,0
412297,0
386343,0
118248,1
254045,0
290699,0
256396,0
322365,1
261400,1
242665,0
157655,0
115859,0
301748,0
452286,0
354994,1
353308,0
367845,0
388718,0
454432,0
331298,1
297605,0
273771,0
418259,1
117247,0
201407,0
256250,0
278910,0
425848,0
188983,0
387373,0
443740,0
191552,0
325502,0
241837,0
337113,0
111458,0
342226,0
294820,0
221588,0
233581,0
195144,0
341250,1
406586,0
333808,0
376909,0
147573,0
405394,0
339742,0
309253,0
416723,0
412020,1
403389,0
440494,0
130904,1
101740,0
429240,0
337913,0
353613,0
378712,0
289649,0
408049,0
327511,0
368911,0
362217,0
272951,0
148410,0
454191,0
316933,0
272601,1
323298,0
364906,0
336218,0
393315,0
329312,0
178822,1
416445,0
350243,0
227967,0
320908,0
144058,0
322221,0
253627,0
411919,1
417474,0
217378,0
305197,0
439084,0
213402,0
412158,1
170561,0
195340,0
314556,0
118038,0
196026,0
407961,0
236108,1
229317,0
168118,0
333036,0
359996,0
334393,0
309884,0
436881,0
233662,0
134176,0
287379,0
321492,0
352074,0
303733,0
241471,0
402503,0
130462,0
373465,0
338005,0
262871,0
391971,0
261086,0
364016,0
136303,0
366342,0
326951,1
382097,0
346662,0
252900,0
125813,0
440559,0
243041,0
293655,0
244037,0
330300,0
363255,0
428469,0
238264,1
186124,0
365434,0
215783,0
196009,0
193950,1
317255,0
295776,1
223701,0
294551,0
418434,0
231420,0
